,ndvi,ndsi,ndbi,albedo,awei,gemi,LST,ndvi_lag,ndsi_lag,ndbi_lag,albedo_lag,awei_lag,gemi_lag,LST_lag,community,period,year
372,0.14058034455060034,-0.11573133934225918,-0.03609104892193225,11604.608340449986,-58464.57257969653,-16197951.451925006,41180.587708861975,0.14209260305856614,-0.10428152709200607,-0.04444561199223649,11222.438752327584,-54230.867799559026,-15359126.919416532,40147.106491060644,65.0,1.0,2018.0
373,0.15712870934339926,-0.10196595985835297,-0.05645972038893761,10401.314522538629,-49543.89880482024,-15963742.161852721,38187.2081846466,0.13097441172841706,-0.09438758511296615,-0.04175423822527234,10933.446878192752,-51025.95836184715,-12210747.769863019,40226.145032698,66.0,1.0,2018.0
374,0.12902970637430844,-0.0721667223192907,-0.05277966906558289,9224.098060995444,-38993.27532481832,-7712060.255361734,41241.34940792282,0.12332121800007534,-0.08963605804919245,-0.03800195765273668,11381.737653355976,-51881.33790427833,-11238750.933870938,39281.86711169274,67.0,1.0,2018.0
375,0.12051809686933426,-0.08451028705747347,-0.03950791857096383,11726.30308004597,-52283.13547785811,-11154026.322239129,36155.66664329686,0.10955955267563253,-0.08103239154003407,-0.03299827060393523,12041.965106209318,-52992.951911080556,-9419383.153750645,37489.42226404973,68.0,1.0,2018.0
376,0.09393739832879076,-0.06352892929771935,-0.04086519748480327,16105.204771468776,-65314.82871097584,-12098820.849725768,30315.506962811687,0.09990328550652988,-0.06551885839058202,-0.03997954663851738,14889.188395986252,-60012.20320501977,-11009732.730571328,32245.713627754318,69.0,1.0,2018.0
377,0.1486648396379092,-0.1080604944464301,-0.04781391028619635,11014.02916760606,-53920.11542591268,-16286437.821052402,38276.18261632103,0.146376702967093,-0.09972924846793065,-0.05063955580958596,10765.730114800317,-51017.42411719951,-14888718.203757714,38130.652595223175,70.0,1.0,2018.0
378,0.11390580366515932,-0.07955627975757486,-0.039004180365809334,11036.86169009079,-48327.30927240871,-8759919.420214877,38666.12857264192,0.12027477505769935,-0.07230812171712978,-0.0522646618326702,13538.291424945797,-55694.694230029,-12959256.348587472,34749.13286357632,71.0,1.0,2018.0
379,0.17389195430921298,-0.10166341491353556,-0.07100327356166461,10020.135906121866,-47733.91581187255,-18633259.78103825,34488.68591474218,0.1335778655266165,-0.09205349968296561,-0.04623495534177305,12147.310416108372,-55714.540001637324,-15372778.709936667,36032.15615705466,72.0,1.0,2018.0
380,0.09848618494566376,-0.05617917388393778,-0.048296167563411645,15230.253813796768,-60134.52147201948,-11842297.989920272,35076.73582978176,0.1280093699956374,-0.07319362133347967,-0.05789718317009256,13264.842617027629,-53923.688391254786,-13851958.660210233,34232.86278726369,73.0,1.0,2018.0
381,0.15301367476809263,-0.11294912023908724,-0.04278669889240856,12330.628951528588,-62612.986786401525,-22289289.247232676,33961.59429883446,0.16385538946273526,-0.10259292250066682,-0.06213854658135196,10572.457181820762,-50655.841431658395,-18159604.42615068,34334.41269121815,74.0,1.0,2018.0
382,0.15381882461625757,-0.10352243008779807,-0.053273819601039316,11124.778457519658,-53577.76705144423,-17685949.071263105,34180.139467694135,0.11945750523335331,-0.06579666251129733,-0.057785984395814755,15003.084027483852,-60020.864608685966,-15595076.94082386,33079.1281154141,75.0,1.0,2018.0
383,0.025812904725834696,0.06186573333708745,-0.0877078651876456,27798.587215855157,-60760.22193664544,-2090801.1496341315,35351.01371227815,-0.001421846779131342,0.1510327608885534,-0.14675040857507377,36979.85203770427,-44057.24363566638,-182294.4013650919,31043.613760877663,76.0,1.0,2018.0
384,-0.012766108155532033,0.23318636485786698,-0.2171507897264831,42890.14226655224,-18473.059006211202,-1108300.9537024072,30030.78379863791,-0.012359237828558927,0.22866253956704957,-0.2131521256755348,42985.15389747829,-20131.176573145764,-1146235.3097767006,29263.459056931402,77.0,1.0,2018.0
385,-0.015962697915796322,0.2732070712389357,-0.25414220133566895,44115.339351058654,-4027.214710322689,-1815569.5712645496,28594.050984229743,-0.013793338800275043,0.24868142826671513,-0.23191119385715103,44092.63445344086,-13007.46702156579,-1384258.801780117,28716.14543073126,1.0,2.0,2018.0
386,-0.014820569445018054,0.2641764916755633,-0.24667159798781896,45295.126640329494,-7541.875036920377,-1660216.6498578268,27401.507062824614,-0.012222441556323602,0.22850478158893694,-0.2132528731333845,43308.26187602678,-20608.30444527509,-1102265.0007338116,29445.783020370203,2.0,2.0,2018.0
387,-0.010666482920850125,0.1871328531176166,-0.1723822854751405,40037.20185762912,-33940.03846726189,-675189.6486431058,30616.994676350474,-0.0014777538820182191,0.15204078998192905,-0.1478848960436821,37602.02656931159,-43072.662464486806,-499120.03756754595,30684.101249892614,3.0,2.0,2018.0
388,-0.007987201032571207,0.1901337422360827,-0.17941241790351078,42492.94774089587,-35015.5780780781,-433965.3693413204,30441.283504320778,-0.0021067239331506054,0.16184822518242334,-0.1571185809042273,37992.843063373395,-39430.434087723916,-785738.484147984,30410.407095570583,4.0,2.0,2018.0
389,0.007903213428339747,0.08631474323291742,-0.09245950456998155,33068.19672907504,-62606.785780984734,-264645.07069874223,31133.202922951874,0.01741851100594717,0.08242911073583227,-0.09962759417521447,31674.45411016912,-57174.359774899785,-2085566.3867880665,33165.28881813909,5.0,2.0,2018.0
390,0.0069390802316906175,0.09852830960084907,-0.10251687197475302,31956.819540723205,-56195.226992673175,-189568.7565277139,31131.13477365988,0.012831408304867495,0.1091291249527649,-0.12120343344788598,33891.12933367543,-49934.61120671863,-2130769.1582812094,31937.355156502672,6.0,2.0,2018.0
391,0.06207610374455157,-0.0270648387755571,-0.04055952584291108,19966.171007101686,-68176.04250054981,-7149276.544441669,35557.93952238756,0.0425170198931776,0.0066354343383797625,-0.05200088719544635,23873.448967265846,-64800.4311162613,-4054706.302438968,36128.51270595894,7.0,2.0,2018.0
392,0.07465992877602158,-0.06820648741835143,-0.013532237701800369,15248.23818262636,-63412.9021821632,-6620216.267422006,41101.47325783882,0.07254652218388657,-0.05161605940560257,-0.02592428771097076,16753.74155475108,-63920.54686507974,-7033922.8580792155,37540.05267484041,8.0,2.0,2018.0
393,-0.010679233566153842,0.20342683764894542,-0.1890525887158318,39864.30562214176,-27703.66312711605,-668106.1606646505,30747.386564669654,-0.007017687518602453,0.17614033300325357,-0.16624747264164866,39280.07118150315,-37454.50471210434,-284637.72934418934,31000.700509668583,9.0,2.0,2018.0
394,-0.007017687518602453,0.17614033300325357,-0.16624747264164866,39280.07118150315,-37454.50471210434,-284637.72934418934,31000.700509668583,0.0005870713085047909,0.14352707312431082,-0.14154686829324487,36025.10768490007,-44418.27425314151,-808760.1656181386,31742.15656283324,10.0,2.0,2018.0
395,-0.007728371127293259,0.14537067133271153,-0.1340997354300674,39315.29926067168,-49323.036967886466,-344201.4099059898,29649.401794817804,-0.002974009525633403,0.14857610586985437,-0.1432760773761743,38079.3071129038,-46939.948891717046,-157175.0478361458,31812.931361009374,11.0,2.0,2018.0
396,-0.005057014798368432,0.16344505017849884,-0.15532728383943464,37122.23864093166,-39886.17498091811,-131931.94226778272,31220.824179567342,-0.0008393849182766716,0.1421834962897249,-0.13906138020313286,37854.37323852158,-47823.866013309904,-511963.5674834534,31139.50087140308,12.0,2.0,2018.0
397,-0.012173759121394852,0.21749194802286248,-0.20230608356787522,43734.618145600354,-24917.365986488367,-1051224.1086269692,28717.013794292372,-0.00711158085134351,0.19062160246009877,-0.18076078390780487,40495.03807935567,-32342.034988896172,-556979.8373625551,29831.102155722598,13.0,2.0,2018.0
398,-0.0005815381294163452,0.14473112575025018,-0.1416318359004551,37069.83929526564,-46924.5118596681,-1805.3879832905727,30260.793876177646,0.0008583808105086888,0.13779206388327214,-0.13659807392659212,37357.40213409859,-48458.28023003025,-545279.876662516,31453.569942432405,14.0,2.0,2018.0
399,0.003152673740070676,0.10614293442781077,-0.1082534756474396,37835.6115162766,-63479.16698212869,-54955.47189646534,33217.2693937922,0.004780560102878373,0.11189519407910006,-0.11468119323141035,34826.021850379475,-55316.893112955186,-432157.9070546087,31990.520695706386,15.0,2.0,2018.0
400,0.019312372646976203,0.0632239652014608,-0.08182967803131115,29890.80003181205,-64844.60957158352,-1334957.2971438162,33991.82585966988,0.004710145274748885,0.1100907036089648,-0.11317703942420099,35358.168216165795,-56342.215736638034,-462181.30479722726,31989.491074767397,16.0,2.0,2018.0
401,0.0041739939603397695,0.12592518877385325,-0.12725334450849887,34679.6328939054,-50659.982559228425,-79951.07338599455,31086.527012086743,0.00971363024907644,0.09762928784978028,-0.10636748540439292,34563.51283554433,-60486.590533163995,-635531.6381514624,33335.26061353754,17.0,2.0,2018.0
402,0.0010890517124870845,0.13373745809162652,-0.13151328843914914,36887.29537057382,-50725.12583892618,-6022.6724170266525,30143.316246529972,0.015302634361058998,0.08187542350155397,-0.09697113158512016,32937.83739660483,-63683.50320064033,-1385777.2089030612,34172.47508075146,18.0,2.0,2018.0
403,0.008799890817913303,0.08877102554259639,-0.09799531234333733,35732.55723947175,-66981.84737495566,-390347.2586582257,34629.44310154981,0.01682216326311186,0.07449786299675894,-0.0905049427945489,31929.22603911504,-63133.52130077968,-1595733.4803249363,33563.26821506461,19.0,2.0,2018.0
404,0.01454458734999738,0.051799331774329556,-0.06463116256676806,29971.785590598134,-68598.08847644604,-741910.9800371609,33094.8290460755,0.025641909075419016,0.04146684554867963,-0.06830642712873712,29663.121865546014,-70420.4655151429,-2481655.543162156,35571.22061135166,20.0,2.0,2018.0
405,0.02099629636519038,0.028067997662864077,-0.05052359554181724,29946.558000117628,-77885.20399824252,-1606054.9113558289,34558.23460048644,0.0227549076418299,0.04400444282544991,-0.06677122197496937,28741.51943982325,-67615.78764003888,-1908806.6316868763,34245.99039018933,21.0,2.0,2018.0
406,0.049259457142006274,-0.025320268906908132,-0.028164542731816764,22035.29540780777,-74413.6667311412,-5293713.178867786,38764.103732060066,0.03739704588112686,0.01323838630044452,-0.05286978587037858,25635.185851648046,-69428.29648846318,-3778633.8557933327,34982.17789974513,22.0,2.0,2018.0
407,0.045038654510852344,-0.0015477912752787188,-0.04571364770191349,23799.708806898965,-71930.08428021184,-5004527.389548007,37036.21246328539,0.04691383888361657,0.0043622617164068445,-0.053699738077391486,25150.134770279416,-70245.59162782985,-5433482.1929237135,36523.22548662055,23.0,2.0,2018.0
408,0.07382341988782977,-0.058139124816608115,-0.023331278998880038,17058.694976096845,-67373.57389434423,-7905388.238678588,38512.64884328406,0.0686257382238925,-0.04181381405415178,-0.03194350367463931,19006.1217977895,-68571.80694580701,-7825451.578484915,37673.91523427677,24.0,2.0,2018.0
409,0.03293401830492393,0.030930056188212266,-0.0656647379035243,28401.322056437344,-73408.67966773691,-3687033.2946649636,36801.455128617825,0.03454546748883633,0.03600732788950417,-0.07158391494956823,28577.03923051583,-67971.13834816398,-4456024.3096825,34753.52422379982,25.0,2.0,2018.0
410,0.0379465341125326,0.0172235400152706,-0.056449138696376695,27647.08452516372,-76176.65364513536,-4655333.47909394,36385.517201365314,0.07222893095378108,-0.029821514920157596,-0.04606032971408494,21207.259577526318,-70880.10650657679,-9997553.420754734,37136.01905732184,26.0,2.0,2018.0
411,0.11108896457011273,-0.07472872778204465,-0.03966199330103723,15204.203596380366,-64766.63160504959,-15360648.920465335,37474.58135339123,0.0652588031080521,-0.034083548610981236,-0.03654481602307838,20742.481188893995,-71525.37133374534,-8205516.071165172,37055.07737372506,27.0,2.0,2018.0
412,0.06963132059981048,-0.054014770166770656,-0.02402907476835693,17783.113785921858,-68731.51437572644,-7524327.1701646885,36109.18107669757,0.08602527202279092,-0.07015237657564052,-0.0204579184250264,14732.361214735165,-61823.46793936181,-8789642.105538739,40187.93692309107,28.0,2.0,2018.0
413,0.09985408642923531,-0.07393959681151928,-0.033200939949864734,17423.803850388595,-73415.03047330883,-15938004.078340637,37231.82728399291,0.07328725532270762,-0.04292394751430361,-0.03636573230691356,20123.657042771756,-70948.2941512739,-9291290.01086875,38094.73124611958,29.0,2.0,2018.0
414,0.11278414708156584,-0.09961781158634439,-0.02440525135483707,15085.380820741844,-71250.4618435033,-16462516.164913684,39073.061713690506,0.1095898835259527,-0.0975077119824224,-0.023105962982803308,14136.920750356607,-65876.10451358839,-13314947.8854468,41646.02868486327,30.0,2.0,2018.0
415,0.07533854726730016,-0.07733597175414485,-0.007984197817349157,16620.83747198542,-71355.82377049181,-8057881.035909893,42724.5910029551,0.0951081046252578,-0.08296352566456176,-0.019938153473641147,14262.424358986562,-62993.23427687777,-10319704.678743722,40603.271812749,31.0,2.0,2018.0
416,0.08465524450335447,-0.0672455038634744,-0.01577727123373499,12206.986449883932,-51401.05668969849,-5556699.479031918,39980.44125699246,0.07578108075554069,-0.06316327061645197,-0.01787124975422527,15185.223260332306,-61609.1406222253,-6594919.413222052,39243.83190553256,32.0,2.0,2018.0
417,0.08305199289079003,-0.06726855426423384,-0.016052436792518526,12524.317812448704,-52683.00530878628,-5640214.802079462,40520.8413820613,0.08323668797426083,-0.07068204245034346,-0.016339061145193484,14072.707968677263,-59192.86201948373,-6921870.144072912,40019.55852196672,33.0,2.0,2018.0
418,0.08572999185768336,-0.07435504589474766,-0.014122991605026187,11571.8073780711,-50179.71959105208,-5238084.022382072,43957.09100421263,0.08898794404617996,-0.07815865940820096,-0.01594308769098997,13869.02335175061,-60109.47037497081,-7799429.728995046,39093.379076177516,34.0,2.0,2018.0
419,0.10082833564315566,-0.08045892057257971,-0.019781770301500152,12180.794757524003,-54296.195670449764,-8232359.012875987,37326.48826897584,0.09335685983399666,-0.07845177448664425,-0.017289614115796326,12457.154813900142,-54763.32192195633,-7450210.872716175,38577.252536257816,35.0,2.0,2018.0
420,0.09704359700454647,-0.07778736115607088,-0.02102229610321796,13316.524532634012,-58121.68498012493,-8930180.821274208,34831.41598906146,0.09303931582126557,-0.07708408074219275,-0.020158586286725726,14077.206890099198,-60221.52667032503,-8584926.78396076,33935.17154209142,36.0,2.0,2018.0
421,0.10099396613799495,-0.08694839726446003,-0.018036956324680744,11382.0302341966,-52010.69932104753,-7346090.338240302,40044.746731535655,0.10313499600979462,-0.08732389256476641,-0.021108618065208244,12398.962623133175,-56243.91801407283,-9131109.024546232,38618.22743798549,37.0,2.0,2018.0
422,0.10760185758296682,-0.09439613663152467,-0.017960731962422625,12415.969532446758,-58068.877807862016,-9992363.84512896,34999.66176969588,0.09532874227362229,-0.07912054945611108,-0.02011899944390905,13300.86370775281,-57889.935958524366,-8508734.807082728,35873.78853642302,38.0,2.0,2018.0
423,0.07068775423767425,-0.05639718502247388,-0.0227332565962544,17634.856380326833,-68299.50653266332,-7530057.493877331,29479.364587602537,0.10416575140545367,-0.08752010851751024,-0.021029688310581128,13188.131684149474,-59628.077100579976,-10301729.15683309,33827.12273308259,39.0,2.0,2018.0
424,0.11712832583916585,-0.09826934672787459,-0.0253480339316034,12547.024038221287,-59483.772077327834,-12380711.194674311,33034.94660925025,0.0983278894251367,-0.07759342427248472,-0.026324025641088905,13965.556439187707,-59999.535912007144,-9797703.661761716,33407.833620449885,40.0,2.0,2018.0
425,0.09488922519513553,-0.07962758955457083,-0.019787691245080525,14473.008633295834,-62837.97353700515,-9903660.766254878,32442.466564322804,0.09877121632096686,-0.08170202836526101,-0.022854612448424343,14154.843098382016,-61758.47160362282,-10115509.637636565,31982.848762608115,41.0,2.0,2018.0
426,0.09966692762406047,-0.07774544507917092,-0.025376427303416944,14021.522442533185,-61181.729996638096,-10558906.016865654,30417.42208388379,0.09189642454738081,-0.06313552584449786,-0.0348759438006158,15842.63016225772,-63040.74013121476,-10385303.22203477,31134.15214187173,42.0,2.0,2018.0
427,0.06163074882643115,-0.01111623779782664,-0.05350285254097602,20245.283206044976,-64526.386199550245,-7158020.077484116,28743.68843110218,0.09237389427372088,-0.05844004189072701,-0.04005690819295067,16491.860665175303,-65098.64816936023,-11887944.939113948,29895.276911843564,43.0,2.0,2018.0
428,0.09039518831875579,-0.054665753102417905,-0.045348640420614636,17245.689087560462,-67272.79561269017,-12613955.587772276,29404.363018687473,0.09638784842023107,-0.054473402305728356,-0.04986279133178849,16667.59113906011,-63901.403022050945,-12893434.705954459,31266.583263455363,44.0,2.0,2018.0
429,0.0960779074028024,-0.052768659211735805,-0.051768773336237514,17401.635227407092,-67010.29379866518,-14442590.494748935,29297.780035417763,0.08829362715765364,-0.048663706527429296,-0.04686084379096045,17769.918002563696,-66783.66260255672,-12342138.335468346,29622.923965624435,45.0,2.0,2018.0
430,0.07981334373922987,-0.039717133974281976,-0.042217234647344955,18439.080219292155,-66887.74017116181,-10451462.395115433,29550.398565261014,0.09723442617086882,-0.05325552556649005,-0.04832679458594924,16848.123215378168,-64143.273960714316,-13067931.632876657,31260.070954327268,46.0,2.0,2018.0
431,0.12022208362746077,-0.0897232989204594,-0.04227640118950375,15066.583712375981,-68048.96605818596,-18645219.54896405,29693.440134363344,0.09528762927758415,-0.049845308659304255,-0.05278355691193848,17711.06532677965,-67118.05224596654,-14409009.68364051,29709.4145568383,47.0,2.0,2018.0
432,0.08376300010525352,-0.03323088607187053,-0.0569547364625201,19517.667018639822,-68651.25886277635,-13085351.55374844,30030.14668152092,0.101396255379236,-0.0637239723670611,-0.04496252783378714,16591.266495765998,-66911.97103077573,-14797515.473760016,29743.167176322713,48.0,2.0,2018.0
433,0.07042089739191969,-0.00803236057501022,-0.06830745915185699,20877.5944143782,-66055.76142929366,-10328706.368324699,29596.497193976542,0.10962493266139903,-0.06656288704222514,-0.0503613317539684,15332.654883742864,-62367.686257987305,-14752563.741238264,32102.815179243404,49.0,2.0,2018.0
434,0.11059602863884242,-0.06862917636838066,-0.051120142525166765,16420.461980498036,-68378.14425919841,-18149104.75504933,29157.846283543146,0.09980406688862165,-0.05239210434854918,-0.05470510736826635,17681.831408863964,-67269.90894869102,-15562626.874651732,29607.88306093094,50.0,2.0,2018.0
